関税|かんぜい|customs, duty, tariff|JLPT N1
少数|しょうすう|minority, few|JLPT N1
班|はん|group, party, section (mil)|JLPT N1
賠償|ばいしょう|reparations, indemnity, compensation|JLPT N1
補充|ほじゅう|supplementation, supplement, replenishment, replenishing|JLPT N1
欲望|よくぼう|desire, appetite|JLPT N1
遠方|えんぽう|long way, distant place|JLPT N1
健全|けんぜん|health, soundness, wholesome|JLPT N1
情|じょう|feelings, emotion, passion|JLPT N1
伴う|ともなう|to accompany, to bring with, to be accompanied by, to be involved in|JLPT N1
付録|ふろく|appendix, supplement|JLPT N1
液|えき|liquid, fluid|JLPT N1
叶う|かなう|to come true (wish)|JLPT N1
ぐっと||firmly, fast, much, more|JLPT N1
しょっちゅう||always, constantly|JLPT N1
重宝|じゅうほう|priceless treasure, convenience, usefulness|JLPT N1
本場|ほんば|home, habitat, center, best place, genuine|JLPT N1
野外|やがい|fields, outskirts, open air, suburbs|JLPT N1
意地|いじ|disposition, spirit, willpower, obstinacy, backbone, appetite|JLPT N1
疑惑|ぎわく|doubt, misgivings, distrust, suspicion|JLPT N1
抗議|こうぎ|protest, objection|JLPT N1
混む|こむ|to be crowded|JLPT N1
夕焼け|ゆうやけ|sunset|JLPT N1
極めて|きわめて|exceedingly, extremely|JLPT N1
公認|こうにん|official recognition, authorization, licence, accreditation|JLPT N1
上空|じょうくう|sky, the skies, high-altitude sky, upper air|JLPT N1
役立つ|やくだつ|to be useful, to be helpful, to serve the purpose|JLPT N1
レンタカー||hire car (lit: rent-a-car)|JLPT N1
巨|こ|big, large, great|JLPT N1
象徴|しょうちょう|symbol|JLPT N1
盛大|せいだい|grand, prosperous, magnificent|JLPT N1
大概|たいがい|in general, mainly|JLPT N1
使い道|つかいみち|use|JLPT N1
柱|はしら|pillar, post|JLPT N1
分散|ぶんさん|dispersion, decentralization, variance (statistics)|JLPT N1
ややこしい||puzzling, tangled, complicated, complex|JLPT N1
浮気|うわき|flighty, fickle, wanton, unfaithful|JLPT N1
すんなり||pass with no objection, slim, slender|JLPT N1
登校|とうこう|attendance (at school)|JLPT N1
味覚|みかく|taste, palate, sense of taste|JLPT N1
おおい||hey!|JLPT N1
勧誘|かんゆう|invitation, solicitation, canvassing, inducement, persuasion, encouragement|JLPT N1
財源|ざいげん|source of funds, resources, finances|JLPT N1
対話|たいわ|interactive, interaction, conversation, dialogue|JLPT N1
遥か|はるか|far, far-away, distant, remote, far off|JLPT N1
無効|むこう|invalid, no effect, unavailable|JLPT N1
移住|いじゅう|migration, immigration|JLPT N1
構え|かまえ|posture, pose, style|JLPT N1
勧告|かんこく|advice, counsel, remonstrance, recommendation|JLPT N1
幹部|かんぶ|management, (executive) staff, leaders|JLPT N1
討論|とうろん|debate, discussion|JLPT N1
平常|へいじょう|normal, usual|JLPT N1
保管|ほかん|charge, custody, safekeeping, deposit, storage|JLPT N1
余地|よち|place, room, margin, scope|JLPT N1
感触|かんしょく|sense of touch, feeling, sensation|JLPT N1
提携|ていけい|cooperation, tie-up, joint business, link-up|JLPT N1
悩ましい|なやましい|seductive, melancholy, languid|JLPT N1
必然|ひつぜん|inevitable, necessary|JLPT N1
不審|ふしん|incomplete understanding, doubt, question, distrust, suspicion, strangeness, infidelity|JLPT N1
物足りない|ものたりない|unsatisfied, unsatisfactory|JLPT N1
パトカー||patrol car|JLPT N1
お供|おとも|attendant, companion|JLPT N1
教員|きょういん|teaching staff|JLPT N1
益々|ますます|increasingly, more and more|JLPT N1
アンコール||encore|JLPT N1
ユニフォーム||uniform|JLPT N1
溢れる|あふれる|to flood, to overflow, to brim over|JLPT N1
感度|かんど|sensitivity, severity (quake)|JLPT N1
合成|ごうせい|synthesis, composition, synthetic, composite, mixed, combined, compound|JLPT N1
死刑|しけい|death penalty, capital punishment|JLPT N1
始末|しまつ|management, dealing, settlement, cleaning up afterwards|JLPT N1
実態|じったい|truth, fact|JLPT N1
揃い|そろい|set, suit, uniform|JLPT N1
多忙|たぼう|busy, pressure of work|JLPT N1
廃棄|はいき|annullment, disposal, abandon, scrap, discarding, repeal|JLPT N1
悲惨|ひさん|misery|JLPT N1
比率|ひりつ|ratio, proportion, percentage|JLPT N1
補償|ほしょう|compensation, reparation|JLPT N1
家計|かけい|household economy, family finances|JLPT N1
簡易|かんい|simplicity, easiness, quasi-|JLPT N1
参照|さんしょう|reference, consultation, consultation|JLPT N1
喋る|しゃべる|to talk, to chat, to chatter|JLPT N1
直感|ちょっかん|intuition|JLPT N1
痛む|いたむ|to hurt, to feel a pain, to be injured|JLPT N1
雑|ざつ|rough, crude|JLPT N1
付き合う|つきあう|to associate with, to keep company with, to get on with|JLPT N1
反響|はんきょう|echo, reverberation, repercussion, reaction, influence|JLPT N1
許容|きょよう|permission, pardon|JLPT N1
選考|せんこう|selection, screening|JLPT N1
知的|ちてき|intellectual|JLPT N1
判決|はんけつ|judicial decision, judgement, sentence, decree|JLPT N1
紛失|ふんしつ|losing something|JLPT N1
閉鎖|へいさ|closing, closure, shutdown, lockout, unsociable|JLPT N1
ラベル||label|JLPT N1
英雄|えいゆう|hero, great man|JLPT N1
問う|とう|to ask, to question, to charge (i.e. with a crime), to accuse, without regard to (neg)|JLPT N1
配分|はいぶん|distribution, allotment|JLPT N1
密度|みつど|density|JLPT N1
一目|いちもく|a glance, a look, a glimpse|JLPT N1
期末|きまつ|end of term|JLPT N1
分離|ぶんり|separation, detachment, segregation, isolation|JLPT N1
無言|むごん|silence|JLPT N1
改良|かいりょう|improvement, reform|JLPT N1
合意|ごうい|agreement, consent, mutual understanding|JLPT N1
早急|さっきゅう|urgent|JLPT N1
側面|そくめん|side, flank, sidelight, lateral|JLPT N1
素朴|そぼく|simplicity, artlessness, naivete|JLPT N1
盾|たて|shield, buckler, escutcheon, pretext|JLPT N1
秘書|ひしょ|(private) secretary|JLPT N1
模索|もさく|groping (for)|JLPT N1
後回し|あとまわし|putting off, postponing|JLPT N1
街頭|がいとう|in the street|JLPT N1
救援|きゅうえん|relief, rescue, reinforcement|JLPT N1
公立|こうりつ|public (institution)|JLPT N1
従来|じゅうらい|up to now, so far, traditional|JLPT N1
取り組む|とりくむ|to tackle, to wrestle with, to engage in a bout, to come to grips with|JLPT N1
形成|けいせい|formation|JLPT N1
形態|けいたい|form, shape, figure|JLPT N1
好調|こうちょう|favourable, promising, satisfactory, in good shape|JLPT N1
出血|しゅっけつ|bleeding, haemorrhage|JLPT N1
時折|ときおり|sometimes|JLPT N1
同居|どうきょ|living together|JLPT N1
風俗|ふうぞく|1. manners, customs, 2. sex service, sex industry|JLPT N1
不味い|まずい|unappetising, unpleasant (taste appearance situation), ugly, unskilful, awkward, bungling, unwise, untime|JLPT N1
アワー||hour|JLPT N1
演じる|えんじる|to perform (a play), to play (a part), to act (a part), to commit (a blunder)|JLPT N1
雄|おす|male (animal)|JLPT N1
愚か|おろか|foolish, stupid|JLPT N1
訴訟|そしょう|litigation, lawsuit|JLPT N1
打撃|だげき|1. blow, shock, strike, damage, 2. batting (baseball)|JLPT N1
敏感|びんかん|sensibility, susceptibility, sensitive (to), well attuned to|JLPT N1
有機|ゆうき|organic|JLPT N1
タイマー||timer|JLPT N1
現行|げんこう|present, current, in operation|JLPT N1
拘束|こうそく|restriction, restraint|JLPT N1
阻止|そし|obstruction, check, hindrance, prevention, interdiction|JLPT N1
対立|たいりつ|confrontation, opposition, antagonism|JLPT N1
展望|てんぼう|view, outlook, prospect|JLPT N1
比例|ひれい|proportion|JLPT N1
前売り|まえうり|advance sale, booking|JLPT N1
良好|りょうこう|favorable, satisfactory|JLPT N1
昆虫|こんちゅう|insect, bug|JLPT N1
志望|しぼう|wish, desire, ambition|JLPT N1
使命|しめい|mission, errand, message|JLPT N1
主体|しゅたい|subject, main constituent|JLPT N1
促進|そくしん|promotion, acceleration, encouragement, facilitation, spurring on|JLPT N1
長官|ちょうかん|chief, (government) secretary|JLPT N1
造り|つくり|make up, structure, physique|JLPT N1
特許|とっきょ|special permission, patent|JLPT N1
付属|ふぞく|attached, belonging, affiliated, annexed, associated, subordinate, incidental, dependent, auxiliary|JLPT N1
未知|みち|not yet known|JLPT N1
嗚呼|ああ|Ah!, Oh!, Alas!|JLPT N1
敢えて|あえて|dare (to do), challenge (to do)|JLPT N1
うんざり||tedious, boring, being fed up with|JLPT N1
下痢|げり|diarrhoea|JLPT N1
視覚|しかく|sense of sight, vision|JLPT N1
辛抱|しんぼう|patience, endurance|JLPT N1
手順|てじゅん|process, procedure, protocol|JLPT N1
反発|はんぱつ|repelling, rebound, recover, oppose|JLPT N1
見通し|みとおし|perspective, unobstructed view, outlook, forecast, prospect, insight|JLPT N1
バッジ||badge|JLPT N1
委託|いたく|consign (goods (for sale) to a firm), entrust (person with something), commit|JLPT N1
予言|かねごと|prediction, promise, prognostication|JLPT N1
教材|きょうざい|teaching materials|JLPT N1
権限|けんげん|power, authority, jurisdiction|JLPT N1
健在|けんざい|in good health, well|JLPT N1
執着|しゅうじゃく|attachment, adhesion, tenacity|JLPT N1
切実|せつじつ|compelling, serious, severe, acute, earnest, pressing, urgent|JLPT N1
大衆|たいしゅう|general public|JLPT N1
沈黙|ちんもく|silence, reticence|JLPT N1
偏見|へんけん|prejudice, narrow view|JLPT N1
メロディー||melody|JLPT N1
何時も|いつも|always, usually, every time, never (with neg. verb)|JLPT N1
開拓|かいたく|reclamation (of wasteland), cultivation, pioneer|JLPT N1
振動|しんどう|oscillation, vibration|JLPT N1
蜜|みつ|nectar, honey|JLPT N1
目覚める|めざめる|to wake up|JLPT N1
一連|いちれん|a series, a chain, a ream (of paper)|JLPT N1
威力|いりょく|power, might, authority, influence|JLPT N1
観覧|かんらん|viewing|JLPT N1
こだわる||to fuss over, to be particular about, to be concerned about|JLPT N1
世論|せろん|public opinion|JLPT N1
壮大|そうだい|magnificent, grand, majestic, splendid|JLPT N1
措置|そち|measure, step|JLPT N1
年頃|としごろ|age, marriageable age, age of puberty, adolescence, for some years|JLPT N1
動向|どうこう|trend, tendency, movement, attitude|JLPT N1
独裁|どくさい|dictatorship, despotism|JLPT N1
兵器|へいき|arms, weapons, ordinance|JLPT N1
誠|まこと|truth, faith, fidelity, sincerity, trust, confidence, reliance, devotion|JLPT N1
恵み|めぐみ|blessing|JLPT N1
ニュアンス||nuance|JLPT N1
フェリー||ferry|JLPT N1
ポット||pot|JLPT N1
粋|いき|chic, style, purity, essence|JLPT N1
諸君|しょくん|Gentlemen!, Ladies!|JLPT N1
処置|しょち|treatment|JLPT N1
蝶|ちょう|butterfly|JLPT N1
末期|まっき|closing years (period days), last stage|JLPT N1
模型|もけい|model, dummy, maquette|JLPT N1
アマチュア||amateur|JLPT N1
パジャマ||pajamas, pyjamas|JLPT N1
ボルト||volt, bolt|JLPT N1
ユニーク||unique|JLPT N1
鮮やか|あざやか|vivid, clear, brilliant|JLPT N1
痒い|かゆい|itchy, itching|JLPT N1
気象|きしょう|weather, climate|JLPT N1
終始|しゅうし|beginning and end, from beginning to end, doing a thing from beginning to end|JLPT N1
名誉|めいよ|honor, credit, prestige|JLPT N1
安静|あんせい|rest|JLPT N1
経緯|いきさつ|1. details, whole story, sequence of events, particulars, how it started, how things got this way, 2. c|JLPT N1
お先に|おさきに|before, ahead, previously|JLPT N1
残高|ざんだか|(bank) balance, remainder|JLPT N1
道場|どうじょう|dojo, hall used for martial arts training, mandala|JLPT N1
訪れる|おとずれる|to visit|JLPT N1
救済|きゅうさい|relief, aid, rescue, salvation, help|JLPT N1
心強い|こころづよい|heartening, reassuring|JLPT N1
侍|さむらい|Samurai, warrior|JLPT N1
仙|せん|hermit, wizard|JLPT N1
捜査|そうさ|search (esp. in criminal investigations), investigation|JLPT N1
退治|たいじ|extermination|JLPT N1
保つ|たもつ|to keep, to preserve, to hold, to retain, to maintain, to support, to sustain, to last, to endure, to keep we|JLPT N1
蓄積|ちくせき|accumulation, accumulate, store|JLPT N1
補足|ほそく|supplement, complement|JLPT N1
野生|やせい|wild|JLPT N1
トーン||tone|JLPT N1
ドリル||drill|JLPT N1
決行|けっこう|doing (with resolve), carrying out (i.e. a plan)|JLPT N1
真理|しんり|truth|JLPT N1
住|じゅう|dwelling, living|JLPT N1
高まる|たかまる|to rise, to swell, to be promoted|JLPT N1
定年|ていねん|retirement age|JLPT N1
途上|とじょう|en route, half way|JLPT N1
同情|どうじょう|sympathy, compassion, sympathize, pity, feel for|JLPT N1
内臓|ないぞう|internal organs, intestines, viscera|JLPT N1
不況|ふきょう|recession, depression, slump|JLPT N1
無用|むよう|useless, futility, needlessness, unnecessariness|JLPT N1
良心|りょうしん|conscience|JLPT N1
グラフ||graph|JLPT N1
相対|あいたい|confrontation, facing, between ourselves, no third party, tete-a-tete|JLPT N1
寒気|かんき|cold, frost, chill|JLPT N1
厳密|げんみつ|strict, close|JLPT N1
好意|こうい|good will, favor, courtesy|JLPT N1
出世|しゅっせ|promotion, successful career, eminence|JLPT N1
人体|じんたい|human body|JLPT N1
是非とも|ぜひとも|by all means (with sense of not taking no for an answer)|JLPT N1
話し合い|はなしあい|discussion, conference|JLPT N1
万能|ばんのう|all-purpose, almighty, omnipotent|JLPT N1
ぶらぶら||dangle heavily, swing, sway to and fro, aimlessly, idly, lazily, loiter, loaf, be idle, stroll idly|JLPT N1
預金|よきん|deposit, bank account|JLPT N1
クレーン||crane|JLPT N1
降水|こうすい|rainfall, precipitation|JLPT N1
小銭|こぜに|coins, small change|JLPT N1
残酷|ざんこく|cruelty, harshness|JLPT N1
尻尾|しっぽ|tail (animal)|JLPT N1
自立|じりつ|independence, self-reliance|JLPT N1
制約|せいやく|limitation, restriction, condition, constraints|JLPT N1
勢力|せいりょく|influence, power, might, strength, potency, force, energy|JLPT N1
損失|そんしつ|loss|JLPT N1
台本|だいほん|libretto, scenario|JLPT N1
腸|ちょう|guts, bowels, intestines|JLPT N1
捗る|はかどる|to make progress, to move right ahead (with the work), to advance|JLPT N1
返済|へんさい|repayment|JLPT N1
未熟|みじゅく|inexperience, unripeness, raw, unskilled, immature, inexperienced|JLPT N1
無駄遣い|むだづかい|waste money on, squander money on, flog a dead horse|JLPT N1
朗読|ろうどく|reading aloud, recitation|JLPT N1
異性|いせい|the opposite sex|JLPT N1
賭け|かけ|betting, gambling, a gamble|JLPT N1
癌|がん|cancer|JLPT N1
軽減|けいげん|abatement|JLPT N1
皇居|こうきょ|Imperial Palace|JLPT N1
志向|しこう|intention, aim|JLPT N1
潜入|せんにゅう|infiltration, sneaking in|JLPT N1
対面|たいめん|interview, meeting|JLPT N1
停滞|ていたい|stagnation, tie-up, congestion, retention, accumulation, falling into arrears|JLPT N1
取りあえず|とりあえず|at once, first of all, for the time being|JLPT N1
人柄|ひとがら|personality, character, personal appearance, gentility|JLPT N1
本能|ほんのう|instinct|JLPT N1
与党|よとう|government party, (ruling) party in power, government|JLPT N1
演習|えんしゅう|practice, exercises, manoeuvers|JLPT N1
持続|じぞく|continuation|JLPT N1
正に|まさに|correctly, surely|JLPT N1
有益|ゆうえき|beneficial, profitable|JLPT N1
幽霊|ゆうれい|ghost, specter, apparition, phantom|JLPT N1
アルミ||aluminum (Al), aluminium|JLPT N1
鍛える|きたえる|to forge, to drill, to temper, to train, to discipline|JLPT N1
個々|ここ|individual, one by one|JLPT N1
芝|しば|lawn, sod, turf|JLPT N1
取り戻す|とりもどす|to take back, to regain|JLPT N1
背後|はいご|back, rear|JLPT N1
捕獲|ほかく|capture, seizure|JLPT N1
麻痺|まひ|paralysis, palsy, numbness, stupor|JLPT N1
顎|あご|chin|JLPT N1
雨天|うてん|rainy weather|JLPT N1
区間|くかん|section (of track etc)|JLPT N1
区切り|くぎり|an end, a stop, punctuation|JLPT N1
最善|さいぜん|the very best|JLPT N1
趣旨|しゅし|object, meaning|JLPT N1
度々|たびたび|often, repeatedly, frequently|JLPT N1
台無し|だいなし|mess, spoiled, (come to) nothing|JLPT N1
眩しい|まぶしい|dazzling, radiant|JLPT N1
機構|きこう|mechanism, organization|JLPT N1
原爆|げんばく|atomic bomb|JLPT N1
交互|こうご|mutual, reciprocal, alternate|JLPT N1
集計|しゅうけい|totalization, aggregate|JLPT N1
神秘|しんぴ|mystery|JLPT N1
誠実|せいじつ|sincere, honest, faithful|JLPT N1
待望|たいぼう|expectant waiting|JLPT N1
ちらっと||at a glance, by accident|JLPT N1
版画|はんが|art print|JLPT N1
弓|ゆみ|bow (and arrow)|JLPT N1
ジャンボ||jumbo|JLPT N1
絡む|からむ|to entangle, to entwine|JLPT N1
貴族|きぞく|noble, aristocrat|JLPT N1
強行|きょうこう|forcing, enforcement|JLPT N1
禁物|きんもつ|taboo, forbidden thing|JLPT N1
誤差|ごさ|error|JLPT N1
賃金|ちんぎん|wages|JLPT N1
倒産|とうさん|(corporate) bankruptcy, insolvency|JLPT N1
華やか|はなやか|gay, showy, brilliant, gorgeous, florid|JLPT N1
無茶苦茶|むちゃくちゃ|confused, jumbled, mixed up, unreasonable|JLPT N1
屋敷|やしき|mansion|JLPT N1
切り替える|きりかえる|to change, to exchange, to convert, to renew, to throw a switch, to replace, to switch over|JLPT N1
義理|ぎり|duty, sense of duty, honor, decency, courtesy, debt of gratitude, social obligation|JLPT N1
孤立|こりつ|isolation, helplessness|JLPT N1
人民|じんみん|people, public|JLPT N1
探検|たんけん|exploration, expedition|JLPT N1
断言|だんげん|declaration, affirmation|JLPT N1
荷造り|にづくり|packing, baling, crating|JLPT N1
初耳|はつみみ|something heard for the first time|JLPT N1
役場|やくば|town hall|JLPT N1
理性|りせい|reason, sense|JLPT N1
了|りょう|finish, completion, understanding|JLPT N1
気まぐれ|きまぐれ|whim, caprice, whimsy, fickle, moody, uneven temper|JLPT N1
経路|けいろ|course, route, channel|JLPT N1
主導|しゅどう|main leadership|JLPT N1
心情|しんじょう|mentality|JLPT N1
転勤|てんきん|transfer, transmission|JLPT N1
利点|りてん|advantage, point in favor|JLPT N1
両立|りょうりつ|compatibility, coexistence, standing together|JLPT N1
雑談|ざつだん|chatting, idle talk|JLPT N1
溜まり|たまり|collected things, gathering place, arrears|JLPT N1
特有|とくゆう|characteristic (of), peculiar (to)|JLPT N1
動揺|どうよう|disturbance, unrest, shaking, trembling, pitching, rolling, oscillation, agitation, excitement, commotion|JLPT N1
尿|にょう|urine|JLPT N1
平行|へいこう|(going) side by side, concurrent, abreast, at the same time, occurring together, parallel, parallelism|JLPT N1
夕暮れ|ゆうぐれ|evening, (evening) twilight|JLPT N1
養成|ようせい|training, development|JLPT N1
上回る|うわまわる|to exceed|JLPT N1
大げさ|おおげさ|grandiose, exaggerated|JLPT N1
外来|がいらい|imported, outpatient clinic|JLPT N1
協定|きょうてい|arrangement, pact, agreement|JLPT N1
軍事|ぐんじ|military affairs|JLPT N1
軽快|けいかい|rhythmical (e.g. melody), casual (e.g. dress), light, nimble|JLPT N1
購買|こうばい|purchase, buy|JLPT N1
主観|しゅかん|subjectivity, subject, ego|JLPT N1
世帯|せたい|household|JLPT N1
忠実|ちゅうじつ|fidelity, faithfulness|JLPT N1
庁|ちょう|government office|JLPT N1
遠回り|とおまわり|detour, roundabout way|JLPT N1
沼|ぬま|swamp, bog, pond, lake|JLPT N1
繁盛|はんじょう|prosperity, flourishing, thriving|JLPT N1
複合|ふくごう|composite, complex|JLPT N1
舗装|ほそう|pavement, road surface|JLPT N1
本文|ほんぶん|text (of document), body (of letter)|JLPT N1
丸ごと|まるごと|in its entirety, whole, wholly|JLPT N1
有力|ゆうりょく|1. influence, prominence, 2. potent|JLPT N1
家出|いえで|running away from home, leaving home|JLPT N1
改修|かいしゅう|repair, improvement|JLPT N1
怪獣|かいじゅう|monster|JLPT N1
革新|かくしん|reform, innovation|JLPT N1
周期|しゅうき|cycle, period|JLPT N1
所持|しょじ|possession, owning|JLPT N1
振興|しんこう|promotion, encouragement|JLPT N1
ずぶ濡れ|ずぶぬれ|soaked, dripping wet|JLPT N1
戦術|せんじゅつ|tactics|JLPT N1
杖|つえ|cane|JLPT N1
遣い|つかい|mission, simple task, doing|JLPT N1
手遅れ|ておくれ|too late, belated treatment|JLPT N1
棟|とう|place, section, building|JLPT N1
同等|どうとう|equality, equal, same rights, same rank|JLPT N1
品種|ひんしゅ|brand, kind, description|JLPT N1
野党|やとう|opposition party|JLPT N1
デッサン||(fr:) (n) rough sketch (fr: dessin)|JLPT N1
予め|あらかじめ|beforehand, in advance, previously|JLPT N1
暗示|あんじ|hint, suggestion|JLPT N1
印鑑|いんかん|stamp, seal|JLPT N1
学芸|がくげい|arts and sciences, liberal arts|JLPT N1
再建|さいけん|rebuilding, reconstruction, rehabilitation|JLPT N1
消去|しょうきょ|elimination, erasing, dying out, melting away|JLPT N1
刃|は|edge (of a sword)|JLPT N1
不可欠|ふかけつ|indispensable, essential|JLPT N1
ポンプ||pump|JLPT N1
受かる|うかる|to pass (examination)|JLPT N1
合併|がっぺい|combination, union, amalgamation, consolidation, merger, coalition, fusion, annexation, affiliation, incorpor|JLPT N1
宮殿|きゅうでん|palace|JLPT N1
さっと||quickly, suddenly|JLPT N1
成年|せいねん|majority, adult age|JLPT N1
耐える|たえる|to bear, to endure|JLPT N1
整える|ととのえる|to put in order, to get ready, to arrange, to adjust|JLPT N1
富|とみ|wealth, fortune|JLPT N1
尚更|なおさら|all the more, still less|JLPT N1
任務|にんむ|duty, function, office, mission, task|JLPT N1
熱意|ねつい|zeal, enthusiasm|JLPT N1
破損|はそん|damage|JLPT N1
レディー||lady|JLPT N1
圧迫|あっぱく|pressure, coercion, oppression|JLPT N1
軌道|きどう|orbit, railroad track|JLPT N1
国土|こくど|realm|JLPT N1
助言|じょげん|advice, suggestion|JLPT N1
露|つゆ|dew|JLPT N1
到底|とうてい|(cannot) possibly|JLPT N1
入賞|にゅうしょう|winning a prize or place (in a contest)|JLPT N1
股|また|groin, crotch, thigh|JLPT N1
レントゲン||X-ray (lit: Roentgen)|JLPT N1
条約|じょうやく|treaty, pact|JLPT N1
征服|せいふく|conquest, subjugation, overcoming|JLPT N1
労力|ろうりょく|labour, effort, toil, trouble|JLPT N1
アクセル||accelerator|JLPT N1
関与|かんよ|participation, taking part in, participating in, being concerned in|JLPT N1
共存|きょうそん|coexistence|JLPT N1
くっきり||distinctly, clearly, boldly|JLPT N1
審議|しんぎ|deliberation|JLPT N1
神聖|しんせい|holiness, sacredness, dignity|JLPT N1
新築|しんちく|new building, new construction|JLPT N1
情勢|じょうせい|state of things, condition, situation|JLPT N1
除外|じょがい|exception, exclusion|JLPT N1
占領|せんりょう|occupation, capture, possession, have a room to oneself|JLPT N1
漂う|ただよう|to drift about, to float, to hang in air|JLPT N1
調和|ちょうわ|harmony|JLPT N1
紛らわしい|まぎらわしい|confusing, misleading, equivocal, ambiguous|JLPT N1
意向|いこう|intention, idea, inclination|JLPT N1
写し|うつし|copy, duplicate, facsimile, transcript|JLPT N1
えい||ray (fish)|JLPT N1
幹|かん|(tree) trunk|JLPT N1
成熟|せいじゅく|maturity, ripeness|JLPT N1
転落|てんらく|fall, degradation, slump|JLPT N1
倍率|ばいりつ|diameter, magnification|JLPT N1
ナイター||game under lights (e.g. baseball) (lit: nighter), night game|JLPT N1
片思い|かたおもい|unrequited love|JLPT N1
可愛らしい|かわいらしい|lovely, sweet|JLPT N1
黒字|くろじ|balance (figure) in the black|JLPT N1
工学|こうがく|engineering|JLPT N1
混同|こんどう|confusion, mixing, merger|JLPT N1
繊維|せんい|fibre, fiber, textile|JLPT N1
治安|ちあん|public order|JLPT N1
追及|ついきゅう|gaining on, carrying out, solving (crime)|JLPT N1
尽くす|つくす|to exhaust, to run out, to serve (a person), to befriend|JLPT N1
変革|へんかく|change, reform, revolution, upheaval, (the) Reformation|JLPT N1
役職|やくしょく|post, managerial position, official position|JLPT N1
連帯|れんたい|solidarity|JLPT N1
ガイドブック||guidebook|JLPT N1
愛想|あいそ|civility, courtesy, compliments, sociability, graces|JLPT N1
運送|うんそう|shipping, marine transportation|JLPT N1
沿線|えんせん|along railway line|JLPT N1
刑|けい|penalty, sentence, punishment|JLPT N1
小売|こうり|retail|JLPT N1
新婚|しんこん|newly-wed|JLPT N1
辞退|じたい|refusal|JLPT N1
重複|じゅうふく|duplication, repetition, overlapping, redundancy, restoration|JLPT N1
静止|せいし|stillness, repose, standing still|JLPT N1
直面|ちょくめん|confrontation|JLPT N1
冬眠|とうみん|hibernation, winter sleep|JLPT N1
値引き|ねびき|price reduction, discount|JLPT N1
誇る|ほこる|to boast of, to be proud of|JLPT N1
目録|もくろく|catalogue, catalog, list|JLPT N1
何時の間にか|いつのまにか|before one knows, unnoticed, unawares|JLPT N1
且つ|かつ|yet, and|JLPT N1
代わる|かわる|to take the place of, to relieve, to be substituted for, to be exchanged, to change places with, to take|JLPT N1
干渉|かんしょう|interference, intervention|JLPT N1
国連|こくれん|U.N., United Nations|JLPT N1
新興|しんこう|rising, developing, emergent|JLPT N1
推理|すいり|reasoning, inference, mystery or detective genre (movie novel etc.)|JLPT N1
すれ違う|すれちがう|to pass by one another, to disagree, to miss each other|JLPT N1
禅|ぜん|Zen (Buddhism)|JLPT N1
相応|そうおう|suitability, fitness|JLPT N1
創刊|そうかん|launching (e.g. newspaper), first issue|JLPT N1
著書|ちょしょ|literary work, book|JLPT N1
不景気|ふけいき|business recession, hard times, depression, gloom, sullenness, cheerlessness|JLPT N1
武装|ぶそう|arms, armament, armed|JLPT N1
招き|まねき|invitation|JLPT N1
沿岸|えんがん|coast, shore|JLPT N1
兆し|きざし|signs, omen, symptoms|JLPT N1
修了|しゅうりょう|completion (of a course)|JLPT N1
上演|じょうえん|performance (e.g. music)|JLPT N1
適応|てきおう|adaptation, accommodation, conformity|JLPT N1
伝達|でんたつ|transmission (e.g. news), communication, delivery|JLPT N1
逃走|とうそう|flight, desertion, escape|JLPT N1
特権|とっけん|privilege, special right|JLPT N1
肺|はい|lung|JLPT N1
排水|はいすい|drainage|JLPT N1
図る|はかる|to plot, to attempt, to plan, to take in, to deceive, to devise, to design, to refer A to B|JLPT N1
裸足|はだし|barefoot|JLPT N1
判|はん|seal, stamp, monogram signature, judgment|JLPT N1
貧困|ひんこん|poverty, lack|JLPT N1
不意|ふい|sudden, abrupt, unexpected, unforeseen|JLPT N1
奮闘|ふんとう|hard struggle, strenuous effort|JLPT N1
融通|ゆうずう|lending (money), accommodation, adaptability, versatility, finance|JLPT N1
良質|りょうしつ|good quality, superior quality|JLPT N1
過ち|あやまち|fault, error, indiscretion|JLPT N1
一気|いっき|drink!(said repeatedly as a party cheer)|JLPT N1
落ち込む|おちこむ|to fall into, to feel down (sad)|JLPT N1
階級|かいきゅう|class, rank, grade|JLPT N1
刊行|かんこう|publication, issue|JLPT N1
がっちり||solidly built, tightly, shrewd, calculating|JLPT N1
居住|きょじゅう|residence|JLPT N1
決議|けつぎ|resolution, vote, decision|JLPT N1
嗜好|しこう|taste, liking, preference|JLPT N1
社交|しゃこう|social life, social intercourse|JLPT N1
自我|じが|self, the ego|JLPT N1
精密|せいみつ|precise, exact, detailed, minute, close|JLPT N1
捜索|そうさく|search (esp. for someone or something missing), investigation|JLPT N1
存続|そんぞく|duration, continuance|JLPT N1
待遇|たいぐう|treatment, reception|JLPT N1
丈|たけ|height, stature, length, measure, all (one has)|JLPT N1
乏しい|とぼしい|meagre, scarce, limited, destitute, hard up, scanty, poor|JLPT N1
同盟|どうめい|alliance, union, league|JLPT N1
土台|どだい|foundation, base, basis|JLPT N1
軒並み|のきなみ|row of houses|JLPT N1
敗戦|はいせん|defeat, losing a war|JLPT N1
暴露|ばくろ|disclosure, exposure, revelation|JLPT N1
妨害|ぼうがい|disturbance, obstruction, hindrance, jamming, interference|JLPT N1
暴動|ぼうどう|insurrection, rebellion, revolt, riot, uprising|JLPT N1
