石炭|せきたん|coal|JLPT N3
責任|せきにん|duty, responsibility|JLPT N3
石油|せきゆ|oil, petroleum, kerosene|JLPT N3
世間|せけん|world, society|JLPT N3
説|せつ|theory|JLPT N3
積極的|せっきょくてき|positive, active, proactive|JLPT N3
設計|せっけい|plan, design|JLPT N3
絶対|ぜったい|absolute, unconditional, absoluteness|JLPT N3
設備|せつび|equipment, device, facilities|JLPT N3
絶滅|ぜつめつ|destruction, extinction|JLPT N3
節約|せつやく|economising, saving|JLPT N3
是非|ぜひ|certainly, without fail|JLPT N3
責める|せめる|to condemn, to blame, to criticize|JLPT N3
世話|せわ・する|looking after, help, aid, assistance|JLPT N3
善|ぜん|good, goodness, right, virtue|JLPT N3
全員|ぜんいん|all members (unanimity), all hands|JLPT N3
専攻|せんこう|major subject, special study|JLPT N3
全国|ぜんこく|country-wide, nation-wide, whole country|JLPT N3
先日|せんじつ|the other day, a few days ago|JLPT N3
前者|ぜんしゃ|the former|JLPT N3
選手|せんしゅ|(player (in game), team|JLPT N3
前進|ぜんしん|advance, drive, progress|JLPT N3
全然|ぜんぜん|(wholly, entirely, completely|JLPT N3
全体|ぜんたい|whole, entirety, whatever (is the matter)|JLPT N3
選択|せんたく|selection, choice|JLPT N3
象|ぞう|elephant|JLPT N3
騒音|そうおん|noise|JLPT N3
増加|ぞうか|increase, addition|JLPT N3
操作|そうさ|operation, management, processing|JLPT N3
想像|そうぞう|imagination, guess|JLPT N3
相続|そうぞく|succession, inheritance|JLPT N3
相談|そうだん/そうだんする|consultation, discussion|JLPT N3
装置|そうち|equipment, installation, apparatus|JLPT N3
相当|そうとう|suitable, fair, tolerable, proper|JLPT N3
速度|そくど|speed, velocity, rate|JLPT N3
底|そこ|bottom, sole|JLPT N3
そこで||so (conj), accordingly, now, then, thereupon|JLPT N3
組織|そしき| organization, structure, construction|JLPT N3
そして||and|JLPT N3
注ぐ|そそぐ|to pour (into), to irrigate, to pay|JLPT N3
育つ|そだつ|to raise (child), to be brought up|JLPT N3
そっくり||all, altogether, entirely, be just like|JLPT N3
そっと||face of the earth|JLPT N3
袖|そで|sleeve|JLPT N3
備える|そなえる|to furnish, to provide for, to equip|JLPT N3
そのうち||eventually, sooner or later|JLPT N3
そのまま||without change, as it is (i.e. now)|JLPT N3
側|そば|side, edge, third person|JLPT N3
粗末|そまつ|crude, rough, plain, humble|JLPT N3
それ||it, that|JLPT N3
それぞれ||each, every, either, respectively|JLPT N3
それでも||but (still), and yet, nevertheless, even so|JLPT N3
それとも||or, or else|JLPT N3
損|そん|loss, disadvantage|JLPT N3
損害|そんがい|damage, injury, loss|JLPT N3
尊敬|そんけい|respect, esteem, reverence, honour|JLPT N3
存在|そんざい|existence, being|JLPT N3
尊重|そんちょう|respect, esteem, regard|JLPT N3
田|た|rice field|JLPT N3
他|た|other (esp. places and things)|JLPT N3
台|だい|stand, rack, table, support, counter for machine|JLPT N3
題|だい|title, subject, theme, topic|JLPT N3
体育|たいいく|physical education, gymnastics|JLPT N3
体温|たいおん|temperature (body)|JLPT N3
大会|たいかい|convention, tournament, mass meeting|JLPT N3
大気|たいき|the air, atmosphere|JLPT N3
代金|だいきん|price, payment, cost, charge|JLPT N3
退屈|たいくつ|tedium, boredom|JLPT N3
滞在|たいざい|stay, sojourn|JLPT N3
大使|たいし|ambassador|JLPT N3
大した|たいした|considerable, great, important|JLPT N3
対象|たいしょう|target, object (of worship, study, etc)|JLPT N3
大臣|だいじん|cabinet minister|JLPT N3
対する|たいする|to face, to confront, to oppose|JLPT N3
大戦|たいせん|great war, great battle|JLPT N3
大抵|たいてい|usually, generally|JLPT N3
態度|たいど|attitude, manner|JLPT N3
大統領|だいとうりょう|president, chief executive|JLPT N3
大半|たいはん|majority, mostly, generally|JLPT N3
代表|だいひょう|representative, representation|JLPT N3
大部分|だいぶぶん|most part, greater part|JLPT N3
大変|たいへん|awful, dreadful, terrible, very|JLPT N3
逮捕|たいほ|arrest, apprehension, capture|JLPT N3
太陽|たいよう|sun, solar|JLPT N3
平ら|たいら|flatness, level, smooth, calm, plain|JLPT N3
代理|だいり|representation, agency, proxy, deputy|JLPT N3
大陸|たいりく|continent|JLPT N3
倒す|たおす|to throw down, to beat, to bring down|JLPT N3
だが|だが|however|JLPT N3
互い|たがい|mutual, reciprocal|JLPT N3
宝|たから|treasure|JLPT N3
宅|たく|house, home, husband|JLPT N3
だけど||however|JLPT N3
確かめる|たしかめる|to ascertain, confirm|JLPT N3
多少|たしょう|more or less, somewhat, a little|JLPT N3
助ける|たすける|to help, to save, to rescue|JLPT N3
ただ||free of charge,|JLPT N3
唯|ただ|mere, sole, only|JLPT N3
戦い|たたかい|battle, fight, struggle, conflict|JLPT N3
戦う|たたかう|to fight, to battle, to combat|JLPT N3
叩く|たたく|to strike, to clap, to dust, to beat|JLPT N3
直ちに|ただちに|at once, immediately, directly|JLPT N3
立ち上がる|たちあがる|to stand up|JLPT N3
立場|たちば|standpoint, position, situation|JLPT N3
経つ|たつ|to pass, to lapse|JLPT N3
達する|たっする|to reach, to get to|JLPT N3
だって||but, because, even, also, too|JLPT N3
たっぷり||full, in plenty, ample|JLPT N3
縦|たて|length, height|JLPT N3
たとえ||simile, metaphor, allegory|JLPT N3
谷|たに|valley|JLPT N3
他人|たにん|another person, unrelated person|JLPT N3
種|たね|(1) seed,(2) material,(3) cause, source|JLPT N3
束|たば|handbreadth, bundle|JLPT N3
度|たび|counter for occurrences|JLPT N3
旅|たび|travel, trip, journey|JLPT N3
たびたび||often, repeatedly, frequently|JLPT N3
多分|たぶん|perhaps, probably|JLPT N3
玉|たま|ball, sphere, coin|JLPT N3
弾|たま|bullet, shot, shell|JLPT N3
偶々|たまたま|casually, unexpectedly, accidentally|JLPT N3
たまらない||intolerable, unbearable, unendurable|JLPT N3
黙る|だまる|to be silent|JLPT N3
駄目|だめ|useless, no good, hopeless|JLPT N3
試し|ためし|trial, test|JLPT N3
試す|ためす|to attempt, to test|JLPT N3
便り|たより|news, tidings, information, correspondence|JLPT N3
頼る|たよる|to rely on, to have recourse to|JLPT N3
誰か|だれか|someone, somebody|JLPT N3
段|だん|step, stair, flight of steps, grade, rank|JLPT N3
単位|たんい|unit, denomination, credit (in school)|JLPT N3
単語|たんご|word, vocabulary|JLPT N3
男子|だんし|a boy, a man, a male|JLPT N3
単純|たんじゅん|simplicity|JLPT N3
誕生|たんじょう|birth|JLPT N3
団体|だんたい|organization, association|JLPT N3
担当|たんとう|(in) charge|JLPT N3
単なる|たんなる|mere, simple, sheer|JLPT N3
単に|たんに|simply, merely, only, solely|JLPT N3
地|ち|earth|JLPT N3
地位|ちい|(social) position, status|JLPT N3
地域|ちいき|area, region|JLPT N3
知恵|ちえ|wisdom, intelligence, advice|JLPT N3
地下|ちか|basement, underground|JLPT N3
違い|ちがい|difference, discrepancy|JLPT N3
違いない|ちがいない|(phrase) sure, no mistaking it|JLPT N3
近頃|ちかごろ|lately, recently, nowadays|JLPT N3
地球|ちきゅう|the earth|JLPT N3
地区|ちく|district, section, sector|JLPT N3
遅刻|ちこく|lateness, late coming|JLPT N3
知事|ちじ|prefectural governor|JLPT N3
知識|ちしき|knowledge, information|JLPT N3
父親|ちちおや|father|JLPT N3
知能|ちのう|intelligence, brains|JLPT N3
地平線|ちへいせん|horizon|JLPT N3
地方|ちほう|area, locality, district, region, the coast|JLPT N3
茶|ちゃ|tea|JLPT N3
ちゃんと||perfectly, properly, exactly|JLPT N3
注|ちゅう|annotation, explanatory note|JLPT N3
中央|ちゅうおう|centre, central, center, middle|JLPT N3
中学|ちゅうがく|middle school, junior high school|JLPT N3
中古|ちゅうこ|(1) used, second-hand, old|JLPT N3
中止|ちゅうし|suspension, stoppage, discontinuance|JLPT N3
駐車|ちゅうしゃ|parking (e.g. car)|JLPT N3
昼食|ちゅうしょく|lunch, midday meal|JLPT N3
中心|ちゅうしん|center, core, heart, pivot, emphasis|JLPT N3
注目|ちゅうもく|notice, attention, observation|JLPT N3
注文|ちゅうもん|order, request|JLPT N3
長期|ちょうき|long time period|JLPT N3
調査|ちょうさ|investigation, examination, inquiry|JLPT N3
調子|ちょうし|condition, form, shape, tune, key|JLPT N3
頂上|ちょうじょう|top, summit, peak|JLPT N3
ちょうだい||please do for me (preceded by -te)|JLPT N3
貯金|ちょきん|(bank) savings|JLPT N3
直接|ちょくせつ|direct, immediate, personal, firsthand|JLPT N3
著者|ちょしゃ|author, writer|JLPT N3
対|つい|pair, couple, set|JLPT N3
遂に|ついに|finally, at last|JLPT N3
通過|つうか|passage through, passing|JLPT N3
通学|つうがく|commuting to school|JLPT N3
通行|つうこう|passage, passing|JLPT N3
通じる|つうじる|to run to, to lead to, to communicate|JLPT N3
通信|つうしん|correspondence, communication, news, signal|JLPT N3
捕まる|つかまる|to be caught, to be arrested|JLPT N3
掴む|つかむ|to seize, to catch, to grasp|JLPT N3
疲れ|つかれ|tiredness, fatigue|JLPT N3
月|つき|moon, month|JLPT N3
付き合い|つきあい|association, socializing, fellowship|JLPT N3
次々|つぎつぎ|in succession, one by one|JLPT N3
就く|つく|to take (seat, position), to get (a job)|JLPT N3
付ける|つける|to attach, to join, to add, to append|JLPT N3
土|つち|earth, soil|JLPT N3
続き|つづき|sequel, continuation|JLPT N3
包み|つつみ|bundle, package, parcel, bale|JLPT N3
勤め|つとめ|(service, business, job Buddhist religious services|JLPT N3
務め|つとめ|service, duty|JLPT N3
繋ぐ|つなぐ|to tie, to fasten, to connect|JLPT N3
常に|つねに|always, constantly|JLPT N3
翼|つばさ|wings|JLPT N3
つまり||in short, in brief, in other words|JLPT N3
罪|つみ|crime, fault, indiscretion|JLPT N3
詰める|つめる|to pack, to shorten, to work out (details)|JLPT N3
積もる|つもる|to pile up|JLPT N3
梅雨|つゆ|rainy season, rain during the rainy season|JLPT N3
釣|つり|fishing|JLPT N3
連れ|つれ|companion, company|JLPT N3
出会い|であい|meeting, rendezvous, encounter|JLPT N3
出会う|であう|to meet by chance, to come across|JLPT N3
提案|ていあん|proposal, proposition, suggestion|JLPT N3
定期|ていき|fixed term|JLPT N3
抵抗|ていこう|resistance, opposition, electrical resistance|JLPT N3
提出|ていしゅつ|presentation, submission, filing|JLPT N3
程度|ていど|degree, amount, grade, standard|JLPT N3
停留所|ていりゅうじょ|bus or tram stop|JLPT N3
敵|てき|enemy, rival|JLPT N3
出来事|できごと|incident, affair, happening, event|JLPT N3
適する|てきする|to fit, to suit|JLPT N3
適切|てきせつ|pertinent, appropriate, adequate, relevance|JLPT N3
適度|てきど|moderate|JLPT N3
適用|てきよう|applying|JLPT N3
できる||to be able to, to be ready, to occur|JLPT N3
出来るだけ|できるだけ|as (much) (soon) as possible|JLPT N3
できれば||if at all possible|JLPT N3
手品|てじな|sleight of hand, conjuring trick, magic|JLPT N3
ですから||therefore|JLPT N3
鉄|てつ|iron|JLPT N3
哲学|てつがく|philosophy|JLPT N3
手伝い|てつだい|help, helper, assistant|JLPT N3
徹底|てってい|thoroughness, completeness|JLPT N3
鉄道|てつどう|railroad|JLPT N3
徹夜|てつや|all night, all night vigil, sleepless night|JLPT N3
手間|てま|time, labour|JLPT N3
典型|てんけい|type, pattern, archetypal|JLPT N3
天候|てんこう|weather|JLPT N3
電子|でんし|electron|JLPT N3
伝統|でんとう|tradition, convention|JLPT N3
天然|てんねん|nature, spontaneity|JLPT N3
問い|とい|question, query|JLPT N3
党|とう|party (political)|JLPT N3
塔|とう|tower, pagoda|JLPT N3
答案|とうあん|examination paper, examination script|JLPT N3
同一|どういつ|identity, sameness, similarity|JLPT N3
銅貨|どうか|copper coin|JLPT N3
当時|とうじ|at that time, in those days|JLPT N3
動詞|どうし|verb|JLPT N3
同時|どうじ|simultaneous(ly), concurrent, same time|JLPT N3
どうしても||by all means, at any cost, no matter what|JLPT N3
到着|とうちゃく|arrival|JLPT N3
道徳|どうとく|morals|JLPT N3
投票|とうひょう|voting, poll|JLPT N3
同様|どうよう|identical, equal to, same (kind), like|JLPT N3
同僚|どうりょう|coworker, colleague, associate|JLPT N3
道路|どうろ|road, highway|JLPT N3
通す|とおす|to let pass, to overlook, to continue|JLPT N3
通り|とおり|in accordance with ~, following ~,~ Street|JLPT N3
通り過ぎる|とおりすぎる|to pass, to pass through|JLPT N3
都会|とかい|city|JLPT N3
時|とき| time, hour, occasion, moment|JLPT N3
解く|とく|to unfasten, to solve|JLPT N3
毒|どく|poison, toxicant|JLPT N3
得意|とくい|pride, triumph, prosperity|JLPT N3
読書|どくしょ|reading|JLPT N3
独身|どくしん|bachelorhood, single, unmarried|JLPT N3
特徴|とくちょう|distinctive feature, characteristic|JLPT N3
独特|どくとく|peculiarity, uniqueness, characteristic|JLPT N3
独立|どくりつ|independence (e.g. Ind. Day), self-support|JLPT N3
解ける|とける|to come untied, to come apart|JLPT N3
どこか||somewhere, anywhere|JLPT N3
ところが||however, while, even if|JLPT N3
ところで||by the way, even if, no matter what|JLPT N3
登山|とざん|mountain-climbing|JLPT N3
都市|とし|town, city, municipal, urban|JLPT N3
年月|としつき(ねんげつ）|months and years|JLPT N3
図書|としょ|books|JLPT N3
年寄|としより|old people, the aged|JLPT N3
閉じる|とじる|to close (e.g. book, eyes), to shut|JLPT N3
途端|とたん|just (now, at the moment, etc.)|JLPT N3
土地|とち|plot of land, lot, soil|JLPT N3
突然|とつぜん|abruptly, suddenly, unexpectedly, all at once|JLPT N3
届く|とどく|to reach|JLPT N3
とにかく||anyhow, at any rate, anyway, somehow or other|JLPT N3
飛ばす|とばす|to skip over, to omit|JLPT N3
飛び出す|とびだす|to jump out, to rush out, to fly out|JLPT N3
留める|とめる|to fasten, to turn off, to detain|JLPT N3
友|とも|friend, companion, pal|JLPT N3
共に|ともに|sharing with, participate in|JLPT N3
土曜/土曜日|どよう/どようび|Saturday|JLPT N3
虎|とら|tiger|JLPT N3
取り上げる|とりあげる|to take up, to pick up, to disqualify|JLPT N3
努力|どりょく|great effort, exertion, endeavour, effort|JLPT N3
取れる|とれる|to come off, to be taken off, to be removed|JLPT N3
泥|どろ|mud|JLPT N3
とんでもない||unexpected, offensive, What a thing to say!|JLPT N3
どんな||what, what kind of|JLPT N3
どんなに||how, how much|JLPT N3
名|な|name, reputation|JLPT N3
内容|ないよう|subject, contents, substance,|JLPT N3
なお||straight, mischief, ordinary, common|JLPT N3
仲|なか|relation, relationship|JLPT N3
流す|ながす|to drain, to float, to shed (blood, tears)|JLPT N3
なかなか||very, considerably, easily|JLPT N3
半ば|なかば|middle, half, semi, halfway, partly|JLPT N3
仲間|なかま|company, fellow, colleague, associate|JLPT N3
眺め|ながめ|scene, view, prospect, outlook|JLPT N3
眺める|ながめる|to view, to gaze at|JLPT N3
流れ|ながれ|stream, current|JLPT N3
流れる|ながれる|to stream, to flow, to run (ink)|JLPT N3
無し|なし|without|JLPT N3
なぜなら||because|JLPT N3
謎|なぞ|riddle, puzzle, enigma|JLPT N3
納得|なっとく|consent, assent, understanding|JLPT N3
等|など|et cetera, etc., and the like|JLPT N3
何か|なにか|something|JLPT N3
なにも||nothing|JLPT N3
鍋|なべ|saucepan, pot|JLPT N3
生|なま|(1) draft (beer),(2) raw, unprocessed|JLPT N3
怠ける|なまける|to be idle, to neglect|JLPT N3
波|なみ|wave|JLPT N3
涙|なみだ|tear|JLPT N3
悩む|なやむ|to be worried, to be troubled|JLPT N3
成る|なる|to become|JLPT N3
縄|なわ|rope, hemp|JLPT N3
何で|なんで|Why?, What for?|JLPT N3
何でも|なんでも|by all means, everything|JLPT N3
何とか|なんとか|somehow, anyhow, one way or another|JLPT N3
似合う|にあう|to suit, to match, to become, to be like|JLPT N3
匂い|におい|odour, scent, smell, stench|JLPT N3
苦手|にがて|poor (at), weak (in), dislike (of)|JLPT N3
握る|にぎる|to grasp, to hold a (thing) in one's hand|JLPT N3
日常|にちじょう|ordinary, regular, everyday, usual|JLPT N3
日曜|にちよう|Sunday|JLPT N3
日光|にっこう|sunlight|JLPT N3
にっこり||smile sweetly, smile, grin|JLPT N3
日中|にっちゅう|daytime, broad daylight|JLPT N3
日本|にっぽん・にほん|Japan|JLPT N3
入場|にゅうじょう|entrance, admission, entering|JLPT N3
人気|にんき|popularity|JLPT N3
人間|にんげん|human being, man, person|JLPT N3
抜く|ぬく|to extract, to omit, to surpass, to draw out|JLPT N3
抜ける|ぬける|to come out, to fall out, to be omitted|JLPT N3
布|ぬの|cloth|JLPT N3
濡れる|ぬれる|to get wet|JLPT N3
根|ね|root|JLPT N3
値|ね|value, price, cost, worth, merit|JLPT N3
願い|ねがい|desire, wish, request|JLPT N3
願う|ねがう|to desire, to wish, to request|JLPT N3
鼠|ねずみ|(1) mouse,　rat,|JLPT N3
値段|ねだん|price, cost|JLPT N3
熱心|ねっしん|zeal, enthusiasm|JLPT N3
熱帯|ねったい|tropics|JLPT N3
熱中する|ねっちゅうする|to devote oneself, be devoted to|JLPT N3
年間|ねんかん|year|JLPT N3
年中|ねんじゅう|whole year, always, everyday|JLPT N3
年代|ねんだい|age, era, period, date|JLPT N3
年齢|ねんれい|age, years|JLPT N3
野|の|field|JLPT N3
能|のう|ability, talent, a Noh play|JLPT N3
農家|のうか|farmer, farm family|JLPT N3
農業|のうぎょう|agriculture|JLPT N3
農民|のうみん|farmers, peasants|JLPT N3
能力|のうりょく|ability, faculty|JLPT N3
残す|のこす|to leave (behind, over), to bequeath, to save|JLPT N3
残り|のこり|remnant, residue, remaining, left-over|JLPT N3
乗せる|のせる|to take on board, to give a ride|JLPT N3
除く|のぞく|to remove, to exclude, to except|JLPT N3
望み|のぞみ|wish, desire,(a) hope|JLPT N3
望む|のぞむ|to desire, to wish for, to see|JLPT N3
喉|のど|throat|JLPT N3
伸ばす|のばす|to lengthen, to stretch, to reach out|JLPT N3
伸びる|のびる|to stretch, to extend, to make progress|JLPT N3
述べる|のべる|to state, to express, to mention|JLPT N3
昇る|のぼる|to arise, to ascend, to go up|JLPT N3
のんびり||carefree, at leisure|JLPT N3
場|ば|place, field (physics)|JLPT N3
はあ||Yes, Uh-huh, I see,|JLPT N3
灰|はい|ash|JLPT N3
配達|はいたつ|delivery, distribution|JLPT N3
俳優|はいゆう|actor, actress, player, performer|JLPT N3
墓|はか|grave, tomb|JLPT N3
馬鹿|ばか|fool, idiot, trivial matter, folly|JLPT N3
博士|はかせ|doctorate, PhD|JLPT N3
計る|はかる|to measure, to weigh, to survey|JLPT N3
履く|はく|to wear, to put on (lower body)|JLPT N3
吐く|はく|to breathe out, to vomit|JLPT N3
拍手|はくしゅ|clapping hands, applause|JLPT N3
莫大|ばくだい|enormous, vast|JLPT N3
爆発|ばくはつ|explosion, detonation, eruption|JLPT N3
博物館|はくぶつかん|museum|JLPT N3
激しい|はげしい|violent, vehement, intense|JLPT N3
はさみ||scissors|JLPT N3
破産|はさん|(personal) bankruptcy|JLPT N3
端|はし|end (e.g. of street), edge, tip, margin|JLPT N3
始まり|はじまり|origin, beginning|JLPT N3
外す|はずす|to unfasten, to remove|JLPT N3
旗|はた|flag|JLPT N3
肌|はだ|skin|JLPT N3
裸|はだか|naked, nude|JLPT N3
畑|はたけ|field|JLPT N3
二十（歳）|はたち|20 years old,|JLPT N3
働き|はたらき|work, labor|JLPT N3
発見|はっけん|discovery, detection, finding|JLPT N3
発行|はっこう|issue (publications)|JLPT N3
発車|はっしゃ|departure of a vehicle|JLPT N3
罰する|ばっする|to punish, to penalize|JLPT N3
発達|はったつ|development, growth|JLPT N3
ばったり||with a clash (thud), with a bang, plump|JLPT N3
発展|はってん|development, growth|JLPT N3
発表|はっぴょう|announcement, publication|JLPT N3
発明|はつめい|invention|JLPT N3
話し合う|はなしあう|to discuss, to talk together|JLPT N3
離す|はなす|to part, divide, separate|JLPT N3
放す|はなす|to separate, to set free|JLPT N3
離れる|はなれる|to be separated from, to leave, to go away|JLPT N3
羽|はね|counter for birds, counter for rabbits|JLPT N3
幅|はば|width, breadth|JLPT N3
母親|ははおや|mother|JLPT N3
省く|はぶく|to omit, to eliminate, to curtail, to economize|JLPT N3
場面|ばめん|scene, setting (e.g. of novel)|JLPT N3
腹|はら|abdomen, belly, stomach|JLPT N3
原|はら|field, plain, prairie, tundra, moor, wilderness|JLPT N3
針|はり|needle, hand (e.g. clock)|JLPT N3
張る|はる|to stick, to paste|JLPT N3
番|ばん|counter for a number|JLPT N3
範囲|はんい|extent, scope, sphere, range|JLPT N3
反抗|はんこう|opposition, resistance|JLPT N3
犯罪|はんざい|crime|JLPT N3
判断|はんだん|judgement, decision|JLPT N3
犯人|はんにん|offender, criminal|JLPT N3
販売|はんばい|sale, selling, marketing|JLPT N3
灯|ひ|light|JLPT N3
被害|ひがい|damage|JLPT N3
比較|ひかく|comparison|JLPT N3
轢く|ひく|to run somebody over (with vehicle)|JLPT N3
悲劇|ひげき|tragedy|JLPT N3
飛行|ひこう|aviation|JLPT N3
膝|ひざ|knee, lap|JLPT N3
非常|ひじょう|emergency, extraordinary, unusual|JLPT N3
美人|びじん|beautiful person (woman)|JLPT N3
びっくり||be surprised, be amazed, be frightened|JLPT N3
日付|ひづけ|date, dating|JLPT N3
必死|ひっし|inevitable death, desperation, frantic|JLPT N3
ぴったり||exactly, neatly, sharp|JLPT N3
引っ張る|ひっぱる|(1) to pull, to draw, to stretch, to drag|JLPT N3
否定|ひてい|negation, denial, repudiation|JLPT N3
一言|ひとこと|single word|JLPT N3
人込み|ひとごみ|crowd of people|JLPT N3
等しい|ひとしい|equal|JLPT N3
独り|ひとり|alone,|JLPT N3
一人一人|ひとりひとり|one by one, each, one at a time|JLPT N3
批判|ひはん|criticism, judgement, comment|JLPT N3
批評|ひひょう|criticism, review, commentary|JLPT N3
秘密|ひみつ|secret, secrecy|JLPT N3
微妙|びみょう|delicate, subtle|JLPT N3
紐|ひも|(1) string, cord,(2) pimp|JLPT N3
費用|ひよう|cost, expense|JLPT N3
秒|びょう|second (60th min)|JLPT N3
評価|ひょうか|valuation, estimation, assessment|JLPT N3
表現|ひょうげん|expression, presentation, representation (math)|JLPT N3
表情|ひょうじょう|facial expression|JLPT N3
平等|びょうどう|equality (a), impartiality, evenness|JLPT N3
評判|ひょうばん|fame, reputation, popularity, arrant|JLPT N3
表面|ひょうめん|surface, outside, face, appearance|JLPT N3
広がる|ひろがる|to spread (out), to extend, to stretch|JLPT N3
瓶|びん|bottle|JLPT N3
便|びん|way, means|JLPT N3
不|ふ|un, non, negative prefix|JLPT N3
無|ぶ|nothing, naught, nil, zero|JLPT N3
分|ぶ|dividing, part|JLPT N3
不安|ふあん|anxiety, uneasiness, insecurity, suspense|JLPT N3
風景|ふうけい|scenery|JLPT N3
夫婦|ふうふ|married couple, husband and wife|JLPT N3
笛|ふえ|flute, pipe|JLPT N3
不可|ふか|wrong, bad, improper, unjustifiable, inadvisable|JLPT N3
武器|ぶき|weapon, arms, ordinance|JLPT N3
服装|ふくそう|dress, clothes|JLPT N3
含む|ふくむ|to hold in the mouth, to bear in mind|JLPT N3
袋|ふくろ|bag, sack|JLPT N3
不幸|ふこう|unhappiness, sorrow, misfortune, disaster|JLPT N3
節|ふし|tune, tone, knot, knob, point|JLPT N3
無事|ぶじ|safety, peace, quietness|JLPT N3
不思議|ふしぎ|mystery, curiosity|JLPT N3
不自由|ふじゆう|discomfort, disability, inconvenience|JLPT N3
夫人|ふじん|wife, Mrs, madam|JLPT N3
婦人|ふじん|woman, female|JLPT N3
不正|ふせい|injustice, unfairness|JLPT N3
防ぐ|ふせぐ|to defend (against), to protect, to prevent|JLPT N3
不足|ふそく|insufficiency, shortage, deficiency, lack|JLPT N3
舞台|ぶたい|stage (theatre)|JLPT N3
双子|ふたご|twins, a twin|JLPT N3
再び|ふたたび|again, once more, a second time|JLPT N3
普段|ふだん|usually, habitually, ordinarily, always|JLPT N3
物価|ぶっか|prices of commodities, prices (in general)|JLPT N3
物質|ぶっしつ|material, substance|JLPT N3
物理|ぶつり|physics|JLPT N3
筆|ふで|writing brush|JLPT N3
ふと||suddenly, casually, accidentally, incidentally|JLPT N3
船|ふね|ship, boat, watercraft, shipping, vessel, steamship|JLPT N3
部分|ぶぶん|portion, section, part|JLPT N3
不平|ふへい|complaint, discontent, dissatisfaction|JLPT N3
不満|ふまん|dissatisfaction, displeasure, discontent, complaints|JLPT N3
不利|ふり|disadvantage, handicap, unfavorable, drawback|JLPT N3
振る|ふる| to wave, to shake, to swing, to sprinkle|JLPT N3
震える|ふるえる|to shiver, to shake, to quake|JLPT N3
触れる|ふれる|to touch, to be touched, to feel|JLPT N3
風呂|ふろ|bath|JLPT N3
文|ぶん|sentence|JLPT N3
雰囲気|ふんいき|atmosphere (e.g. musical), mood|JLPT N3
分析|ぶんせき|analysis|JLPT N3
文明|ぶんめい|civilization, culture|JLPT N3
分野|ぶんや|field, sphere, realm, division, branch|JLPT N3
塀|へい|wall, fence|JLPT N3
平均|へいきん|equilibrium, balance, average, mean|JLPT N3
平和|へいわ|peace, harmony|JLPT N3
別に|べつに|(not) particularly, nothing|JLPT N3
減らす|へらす|to abate, to decrease, to diminish|JLPT N3
減る|へる|to decrease (in size or number), to diminish|JLPT N3
変化|へんか|goblin, ghost, apparition, bugbear|JLPT N3
勉強/勉強する|べんきょう・する|study, work, to study|JLPT N3
変更|へんこう|change, modification, alteration|JLPT N3
弁当|べんとう|box lunch|JLPT N3
法|ほう|Act (law: the X Act)|JLPT N3
棒|ぼう|pole, rod, stick|JLPT N3
冒険|ぼうけん|risk, venture, adventure|JLPT N3
方向|ほうこう|direction, course, way|JLPT N3
報告|ほうこく|report, information|JLPT N3
宝石|ほうせき|gem, jewel|JLPT N3
放送/放送する|ほうそう・する|broadcast,　broadcasting|JLPT N3
豊富|ほうふ|abundance, wealth, plenty, bounty|JLPT N3
方法|ほうほう|method, manner, way, means, technique|JLPT N3
訪問|ほうもん|call, visit|JLPT N3
吠える|ほえる|to bark, to bay, to howl, to bellow, to roar|JLPT N3
頬|ほお|cheek (of face)|JLPT N3
他（外）|ほか|some, other place, the rest|JLPT N3
誇り|ほこり|pride|JLPT N3
埃|ほこり|dust|JLPT N3
保証|ほしょう|guarantee, security, assurance, pledge|JLPT N3
保存|ほぞん|preservation, conservation, storage|JLPT N3
程|ほど|degree, extent, bounds, limit|JLPT N3
歩道|ほどう|footpath, walkway, sidewalk|JLPT N3
仏|ほとけ|Buddha, merciful person, Buddhist image|JLPT N3
骨|ほね|bone|JLPT N3
炎|ほのお|flame|JLPT N3
ほぼ||almost, roughly, approximately|JLPT N3
微笑む|ほほえむ|to smile|JLPT N3
褒める|ほめる|to praise, to admire, to speak well|JLPT N3
濠|ほり|moat|JLPT N3
本当|ほんとう・ほんと|truth, reality|JLPT N3
本人|ほんにん|the person himself|JLPT N3
本物|ほんもの|genuine article|JLPT N3
ぼんやり||absent-minded, block-head, dim, faint, vague|JLPT N3
まあ||(female) you might say|JLPT N3
マイク||mike|JLPT N3
迷子|まいご|lost (stray) child|JLPT N3
任せる|まかせる|to entrust to another, to leave to|JLPT N3
幕|まく|curtain, bunting, act (in play)|JLPT N3
負け|まけ|defeat, loss, losing (a game)|JLPT N3
孫|まご|grandchild|JLPT N3
まさか||nonsense, that's impossible,|JLPT N3
まさに||correctly, surely|JLPT N3
真面目|まじめ|diligent, serious, honest|JLPT N3
増す|ます|to increase, to grow|JLPT N3
先ず|まず|first (of all), to start with, about, almost|JLPT N3
貧しい|まずしい|poor, needy|JLPT N3
ますます||increasingly, more and more|JLPT N3
又|また|again, and|JLPT N3
未だ|まだ|yet, still, more, besides|JLPT N3
街|まち|(1) town, city|JLPT N3
間違い|まちがい|mistake|JLPT N3
松|まつ| pine tree, highest (of a three-tier ranking system)|JLPT N3
真っ赤|まっか|deep red, flushed (of face)|JLPT N3
